Seller_SP_ID,Product_SP_ID,Stock_Left,Product_Discount
10000000001,B0042D69XS,1,49
10000000001,B001XUIEFO,42,31
10000000001,B0073DNYSW,111,43
10000000001,B0013O9RX8,65,48
10000000001,B0053KKPZ2,101,36
10000000001,B0042D69WY,46,34
10000000001,B0043D28AU,97,36
10000000001,B0041RRX6M,52,36
10000000001,B000TFMIMY,62,43
10000000001,B0043D2A9O,76,42
10000000001,B000GE6W2K,113,29
10000000001,B001XOVF3I,56,28
10000000001,B0042D69WO,22,38
10000000001,B0043E6B7K,47,47
10000000001,B00856XRLK,59,29
10000000001,B0043G1MH2,59,49
10000000001,B00E8NQ7IY,83,28
10000000001,B00I3K1D00,84,24
10000000001,B002VAISOM,76,18
10000000001,B001HU2LDQ,104,29
10000000001,B0009ET94A,122,38
10000000001,B002WB237I,106,38
10000000001,B0040GJ0UG,69,35
10000000001,B002WDAW5Q,61,30
10000000001,B000056OUX,134,19
10000000001,B00881G368,104,33
10000000001,B005WPPRJM,82,36
10000000001,B000LRGQ0A,164,28
10000000001,B000G80T3O,99,32
10000000001,B000G80RW2,79,31
10000000001,B004044LD4,108,28
10000000001,B0044R7I00,43,40
10000000001,B0016C1BYK,97,40
10000000001,B0042PZC70,103,33
10000000001,B00568MMXO,97,53
10000000001,B000LPZTQY,16,40
10000000001,B002WGI5NO,116,37
10000000001,B00021D2TI,26,47
10000000001,B00I3WEXPU,123,24
10000000001,B00643FQVA,90,46
10000000001,B002UXQM5M,109,32
10000000001,B00E4UNLQC,86,22
10000000001,B0022FJDE0,17,25
10000000001,B001IUTYXU,101,34
10000000001,B00A3XNUQA,45,41
10000000001,B002WB2D50,114,29
10000000001,B0041IYOFE,103,30
10000000001,B00005JIVI,87,31
10000000001,B0021435SC,73,54
10000000001,B00127CK6M,35,33
10000000001,B0041IIG6C,92,36
10000000001,B002WB2G8Y,65,25
10000000001,B0063KFM4U,42,49
10000000001,B002UXQRKW,46,21
10000000001,B004184QAW,42,28
10000000001,B0052QYLUM,98,32
10000000001,B000TZVW9E,29,36
10000000001,B00834D5SO,110,31
10000000001,B00A2HUFBA,116,37
10000000001,B00008439C,46,38
10000000001,B001GUTYYQ,71,34
10000000001,B00067ELGG,87,31
10000000001,B00440CZTQ,33,42
10000000001,B002WB2GAM,52,36
10000000001,B00440CZXM,48,40
10000000001,B005555G0Y,61,30
10000000001,B0031B5CEE,30,43
10000000001,B002F9MV8I,124,52
10000000001,B003U6HCGQ,96,46
10000000001,B0007KMUH4,126,33
10000000001,B004V8VQC8,48,21
10000000001,B003FLLQXG,33,21
10000000001,B001NAATW0,97,35
10000000001,B0097D4ZMU,113,30
10000000001,B000067PQ0,90,45
10000000001,B0036Z3DDC,60,39
10000000001,B0037K66LW,90,32
10000000001,B003FGWA8G,9,32
10000000001,B0012LZD5I,28,31
10000000001,B005IWM73S,73,36
10000000001,B006Z6HXOO,108,32
10000000001,B000V88HJM,28,39
10000000001,B00D4LFC2S,108,42
10000000001,B003EACZYW,45,51
10000000001,B0037KGE8C,106,25
10000000001,B0037LJAL4,60,48
10000000001,B000056J90,85,35
10000000001,B003DTL220,72,31
10000000001,B000I2WB6G,130,44
10000000001,B003DCZNZ4,9,30
10000000001,B008WNV4J8,91,30
10000000001,B009796ELE,69,41
10000000001,B001NPDFMG,75,42
10000000001,B00003TL7P,53,31
10000000001,B00COMEVHU,40,37
10000000001,B000I5H5JQ,26,38
10000000001,B000I2Q0F4,73,38
10000000001,B000WJLKQM,110,30
10000000001,B005GBJJCS,89,35
10000000001,B000067QMD,117,42
10000000001,B001N44UXA,79,39
10000000001,B000WMV0XW,41,41
10000000001,B006ZOIT7Q,116,25
10000000001,B006ZM043U,89,29
10000000001,B00DBKFFJM,23,22
10000000001,B0006HJDQE,68,48
10000000001,B000056J7K,61,20
10000000001,B003H0KZW8,142,35
10000000001,B00191YSLG,103,31
10000000001,B0035RQF54,30,45
10000000001,B008TTQ0QW,88,23
10000000001,B0098PUNGO,87,36
10000000001,B008X6RGZK,82,20
10000000001,B0035RQF7M,152,23
10000000001,B001N4NFNG,40,42
10000000001,B00361FKWI,91,29
10000000001,B00CL2H3F0,72,37
10000000001,B0018FGDFC,85,38
10000000001,B003FPQKYW,62,30
10000000001,B000067PRC,83,40
10000000001,B001NAAQPA,70,19
10000000001,B0012AII9M,78,25
10000000001,B0018Z8CN8,89,41
10000000001,B00D4LFDYA,88,40
10000000001,B000I2Q0C2,116,35
10000000001,B003D3O8A4,81,42
10000000001,B005MQR96U,70,40
10000000001,B000056JB8,119,32
10000000001,B003A5MUD2,49,23
10000000001,B0038JDTTO,65,51
10000000001,B001OAKMEO,60,33
10000000001,B005M4SKI8,132,35
10000000001,B0038JDU9I,81,29
10000000001,B001PTGPXQ,100,29
10000000001,B005K0IF70,70,32
10000000001,B0038JDUBQ,107,28
10000000001,B000056JHP,53,33
10000000001,B00913CZ50,93,28
10000000001,B0038JDUUC,38,31
10000000001,B005LVNS4S,43,34
10000000001,B0039NLVVC,91,18
10000000001,B000J1OOJI,97,33
10000000001,B000IDSLOG,113,36
10000000001,B001OC5UNK,94,34
10000000001,B00D0F4VJI,47,36
10000000001,B000067EH7,129,41
10000000001,B0038JDVBK,76,38
10000000001,B0038JE650,54,34
10000000001,B00CZBZTAI,107,31
10000000001,B0038JE628,1,40
10000000001,B0038JE61O,74,16
10000000001,B00913DY1O,29,33
10000000001,B000JHN3AS,15,31
10000000001,B006Z6E8AG,94,33
10000000001,B001O9F6M8,101,34
10000000001,B0038JDD2C,80,44
10000000001,B000063XV4,60,31
10000000001,B003CT36NE,46,27
10000000001,B000I5Q19Q,47,33
10000000001,B001O1X8WQ,133,32
10000000001,B008X6RH0E,52,43
10000000001,B0037W6NZO,56,35
10000000001,B000I5REU6,87,50
10000000001,B000I62KSQ,95,32
10000000001,B005MQR7GW,97,40
10000000001,B0018Z8BBQ,25,40
10000000001,B001QFDHC6,30,34
10000000001,B003BNZRY2,81,30
10000000001,B005MQR708,116,44
10000000001,B00HE66NNQ,88,41
10000000001,B003807VGK,30,38
10000000001,B003AJXY10,63,41
10000000001,B00384UZUU,100,34
10000000001,B001Q3L8RY,107,63
10000000001,B0038JDAJ8,52,38
10000000001,B005JCPJ4Q,56,32
10000000001,B000JIHP88,52,34
10000000001,B003AJHDQW,97,25
10000000001,B006YPTWHC,44,42
10000000001,B009ERZDJ8,88,41
10000000001,B00189GSA8,75,27
10000000001,B0032BEFPK,110,35
10000000001,B003OIW2UQ,79,36
10000000001,B001L2SA3A,53,35
10000000001,B00198PQHY,109,23
10000000001,B001L2SA6M,127,24
10000000001,B0032G9E0G,72,38
10000000001,B005RVCGTA,101,24
10000000001,B000K53UEI,110,40
10000000001,B003OBYLXO,80,36
10000000001,B000HIP38Y,42,30
10000000001,B000WXXUWK,33,24
10000000001,B009M63NVG,37,35
10000000001,B00081J3N6,69,45
10000000001,B003NURLGU,135,30
10000000001,B000UUO7P4,48,58
10000000001,B003N9G7AM,29,35
10000000001,B005BW1RL8,67,16
10000000001,B000HKGDAE,68,40
10000000001,B003N0JXNO,84,27
10000000001,B00005YYE3,91,38
10000000001,B00CBVHLW6,48,48
10000000001,B0000630KW,61,29
10000000001,B001LENCUE,84,36
10000000001,B001TGRIF4,107,25
10000000001,B0033LUROC,113,48
10000000001,B001T8QIVW,24,24
10000000001,B005BWXJKK,129,26
10000000001,B008K0TLIE,117,40
10000000001,B0052IERHM,66,46
10000000001,B008K02VLS,105,43
10000000001,B000056J78,91,29
10000000001,B0031E1GEG,96,29
10000000001,B008HCXIU2,75,27
10000000001,B000H1MRJO,105,35
10000000001,B0058NF8JW,91,21
10000000001,B003TW546Q,87,35
10000000001,B0058XHCMI,47,32
10000000001,B003TJAGCG,36,29
10000000001,B001U9OUYC,83,23
10000000001,B003LVYHKO,80,35
10000000001,B005SPZG7E,63,34
10000000001,B0031ES8TW,96,44
10000000001,B000H953Y2,92,28
10000000001,B005A3OGRA,95,37
10000000001,B001KZH69W,70,48
10000000001,B0031VLRYI,81,45
10000000001,B003S3RBBW,61,42
10000000001,B001KZH6A6,54,39
10000000001,B00CASDZKC,43,36
10000000001,B0017LCZEU,19,51
10000000001,B001KZH692,49,42
10000000001,B000K4YSVI,18,39
10000000001,B0033RIE28,48,40
10000000001,B001LF3VWM,73,29
10000000001,B000068QH6,88,35
10000000001,B000UXROTC,71,30
10000000001,B00DJPLS2W,138,41
10000000001,B005PK1ETQ,60,47
10000000001,B0034UGFB6,85,35
10000000001,B003ILAGIY,109,30
10000000001,B000I2MRLK,68,33
10000000001,B00CHH2U1G,117,37
10000000001,B003IGTQWQ,31,27
10000000001,B005DOS2EE,87,49
10000000001,B000056JMU,102,31
10000000001,B003I86870,112,44
10000000001,B000JWSO9I,17,51
10000000001,B005E1EDRQ,68,35
10000000001,B001MTELKI,64,48
10000000001,B005OTCN0W,48,35
10000000001,B006ZSYJ08,58,29
10000000001,B000I2MRLU,49,32
10000000001,B0034ZFYGS,5,14
10000000001,B009F98SQU,63,23
10000000001,B0035EQKG6,37,18
10000000001,B0035ER4TS,79,28
10000000001,B001N44BXE,82,29
10000000001,B005EWF3J2,105,30
10000000001,B003I7ITS2,83,49
10000000001,B005FG2PHU,129,34
10000000001,B009UPUC36,113,32
10000000001,B0007WHCZ2,44,56
10000000001,B005RCA2FO,27,40
10000000001,B001LF3X66,114,35
10000000001,B009JV34RC,90,34
10000000001,B003LQQNQK,40,49
10000000001,B0033UWSYK,68,50
10000000001,B00342UIFI,87,36
10000000001,B000JWWN1S,66,41
10000000001,B003LQMZS0,22,35
10000000001,B006Y7P1MK,113,44
10000000001,B0007ZAGRA,88,46
10000000001,B001SKKW0E,44,30
10000000001,B003L5BXMU,90,45
10000000001,B003KMWATY,95,32
10000000001,B00DNQS6PO,87,27
10000000001,B0000635WI,43,33
10000000001,B0034G5V2O,114,40
10000000001,B000HZI1R2,107,30
10000000001,B003K0AJ6M,114,42
10000000001,B003JZ6XNG,101,31
10000000001,B0007WWZKY,125,32
10000000001,B005DD57UM,80,20
10000000001,B008OIPZW8,26,41
10000000001,B003JFKPW6,98,19
10000000001,B008OIYZZQ,81,36
10000000001,B003JFJ6I0,42,41
10000000001,B009IWNPXK,58,25
10000000001,B005CNEQK0,55,30
10000000001,B000G0J5FU,92,34
10000000001,B002OOWAB2,134,48
10000000001,B002OOWACG,76,42
10000000001,B007HS6W6Y,71,24
10000000001,B004GK0FA0,31,39
10000000001,B00B507A20,103,23
10000000001,B007PT3EZC,107,43
10000000001,B000CSPBSG,57,39
10000000001,B004GJXMA6,88,41
10000000001,B001D7E0WS,101,24
10000000001,B0014A4H0O,76,29
10000000001,B004GJXM4C,12,34
10000000001,B006JINB1M,69,39
10000000001,B00115Q5A2,90,36
10000000001,B00FFSR37U,47,49
10000000001,B004GEC8LU,65,21
10000000001,B002J4U8LG,89,41
10000000001,B001DF67I0,68,25
10000000001,B00AQ693RO,73,39
10000000001,B002OOWAGW,130,48
10000000001,B0013FGWD0,79,41
10000000001,B001CAOYZ4,92,35
10000000001,B001DKHPD6,87,40
10000000001,B006PB2EDY,76,22
10000000001,B002A9JCVW,87,40
10000000001,B004OR1DUG,77,28
10000000001,B004GCJMJ8,91,36
10000000001,B002J4U8M0,114,34
10000000001,B007BG1LQ8,92,37
10000000001,B004OEPLJ8,2,27
10000000001,B0002JETPQ,46,27
10000000001,B00B2AZJH6,10,44
10000000001,B002NGNF60,75,26
10000000001,B00ARU2ID0,147,32
10000000001,B0000ALEVA,23,41
10000000001,B00005BQ4O,36,41
10000000001,B000056C86,62,43
10000000001,B006K69WES,58,40
10000000001,B001579YRM,89,37
10000000001,B007OWHDS4,30,34
10000000001,B004GXA6UG,62,38
10000000001,B001CJKE40,93,35
10000000001,B002J4U8SO,42,20
10000000001,B000BNQC58,105,40
10000000001,B002OL1STK,16,43
10000000001,B000S9RF4M,30,39
10000000001,B004VL2VS8,138,38
10000000001,B006SFUD2G,98,45
10000000001,B006JINDJC,102,28
10000000001,B002J4U8P2,119,37
10000000001,B0002XO5TM,113,34
10000000001,B000058DPL,73,24
10000000001,B004HFLSI2,78,36
10000000001,B00FFSRFAK,46,35
10000000001,B002OOZ0K0,98,20
10000000001,B001DLJVPA,78,41
10000000001,B002QB2LHQ,89,29
10000000001,B00BLTFSDI,51,21
10000000001,B007SIZR82,71,43
10000000001,B001BCFWMM,116,32
10000000001,B001CWB3KG,87,51
10000000001,B00012CHFI,102,22
10000000001,B000RI8Y30,55,24
10000000001,B004YWKWJO,111,47
10000000001,B004FKPZBA,99,25
10000000001,B000BGFI82,90,28
10000000001,B004VL2VRO,90,40
10000000001,B004FJOLNO,101,35
10000000001,B000BD6M1M,39,33
10000000001,B002A9IYES,85,33
10000000001,B000RC2VJY,109,35
10000000001,B002GZ68UI,51,31
10000000001,B00BMJPEFY,90,36
10000000001,B000N9H4SE,92,32
10000000001,B001DWG32S,68,26
10000000001,B004EWGDB0,54,35
10000000001,B00AMVI1BW,60,32
10000000001,B002DYIIIM,118,36
10000000001,B0009XBXIQ,47,38
10000000001,B004GCJMIO,90,41
10000000001,B002Q0YA26,2,28
10000000001,B000E9TDRS,43,25
10000000001,B006SFUCV8,72,29
10000000001,B00BJCO94G,91,45
10000000001,B00BE6CUWK,108,28
10000000001,B00BK25WDM,20,41
10000000001,B004G8QSYO,95,34
10000000001,B00APSC9W4,89,44
10000000001,B0011URFRE,37,34
10000000001,B000ZEZ2BS,43,40
10000000001,B001DRGOQ8,106,38
10000000001,B007R56YEC,65,25
10000000001,B004FTQ8N0,74,35
10000000001,B000BH79VK,70,25
10000000001,B004P1IVPQ,115,33
10000000001,B001DVRTEA,92,46
10000000001,B000NN3GVE,62,24
10000000001,B0002ZOI9W,58,26
10000000001,B004FULJUG,111,34
10000000001,B004YGL65E,61,34
10000000001,B007RYWWWQ,135,38
10000000001,B0000DEWH6,79,31
10000000001,B00009QMQV,76,30
10000000001,B002AX5IAW,47,28
10000000001,B002N5IE8U,67,46
10000000001,B004J7VHVG,76,35
10000000001,B004J4VY44,94,47
10000000001,B00BEVF2L6,76,38
10000000001,B004WPKWNO,97,46
10000000001,B00G34TJWM,98,50
10000000001,B00AZWDM1W,52,32
10000000001,B002KGHUL4,63,28
10000000001,B001CWF01O,128,44
10000000001,B004J35KG8,85,30
10000000001,B00005610Y,67,27
10000000001,9729375011,109,52
10000000001,B00004D3ES,79,34
10000000001,B004IZWQYQ,142,48
10000000001,B0011MQLNQ,47,46
10000000001,B002BSHTVW,87,27
10000000001,B002M4DI56,105,52
10000000001,B006OJIKD0,63,18
10000000001,B000BXHPEU,52,39
10000000001,B007N0TS3K,80,38
10000000001,B004MMDZVS,80,40
10000000001,B00155UGTO,30,39
10000000001,B004LE8ZM6,82,23
10000000001,B004X0WBHS,67,29
10000000001,B00B0S7H66,73,58
10000000001,B002L7UDQQ,126,35
10000000001,B000BPNAKQ,74,39
10000000001,B006SFUEF2,121,23
10000000001,B006P05SHO,74,28
10000000001,B004L2JJ6E,73,28
10000000001,B004KYBIV2,81,39
10000000001,B00B1M2Q5I,32,34
10000000001,B004W93MFK,102,32
10000000001,B000P635T2,79,33
10000000001,B004L2JJAK,93,50
10000000001,B0009XAHWE,81,41
10000000001,B004J7ZLZO,96,37
10000000001,B004K4Q9BG,57,31
10000000001,B002C1AWUI,117,40
10000000001,B002C1ABOU,42,40
10000000001,B000BUTCOO,9,37
10000000001,B004JU0H7I,154,45
10000000001,B000BV9Q80,96,26
10000000001,B002L7T42A,27,38
10000000001,B000BVIYYC,77,26
10000000001,B004K6LMXY,66,42
10000000001,B0067GKGFU,84,37
10000000001,B002KCNEDG,79,42
10000000001,B00BGY97GC,52,22
10000000001,B000PJ598Y,53,24
10000000001,B002BDEEJW,61,25
10000000001,B007AR8JR2,97,36
10000000001,B002CN5E22,67,31
10000000001,B006MOXV04,114,34
10000000001,B007A2ZSZ8,39,25
10000000001,B001D1307U,101,38
10000000001,B004NRNSNC,68,43
10000000001,B002K682OI,90,22
10000000001,B004HWXCJS,45,45
10000000001,B00AV53ZCY,50,28
10000000001,B002B55AAW,51,21
10000000001,B000S465SO,52,37
10000000001,B007NG5UF4,111,40
10000000001,B001D2WX5E,126,35
10000000001,B004NRNSXM,94,42
10000000001,B000O7SR18,90,48
10000000001,B004O90VMK,94,42
10000000001,B004HMUIN6,68,19
10000000001,B0009RNXNK,104,23
10000000001,B00BGAMK60,106,22
10000000001,B002KCMSPQ,80,55
10000000001,B007HZBPLE,106,33
10000000001,B004IM8PDU,89,51
10000000001,B001CWFCV2,97,34
10000000001,B0013L3NOU,144,35
10000000001,B004MWJSW8,73,35
10000000001,B001ANVUUU,104,34
10000000001,B001AMMEOW,71,34
10000000001,B000BXJZDY,89,28
10000000001,B00ISS2KVI,77,30
10000000001,B004ID43S0,93,38
10000000001,B00AWLZFG6,52,39
10000000001,B004NFV8HC,107,38
10000000001,B00FNJ7FRO,78,47
10000000001,B004I8M5VC,42,34
10000000001,B004NONY8E,50,35
10000000001,B0011UH78G,109,27
10000000001,B000PI1Z6U,113,42
10000000001,B0000TYHCS,76,27
10000000001,B00005BMDX,57,37
10000000001,B004N3C2YC,117,12
10000000001,B004YL3332,59,37
10000000001,B002TOKHGC,128,31
10000000001,B004BDNJW8,66,38
10000000001,B000MM2NEM,60,36
10000000001,B0013RRNLI,108,41
10000000001,B0009JOSNM,94,31
10000000001,B0050GD2EU,94,29
10000000001,B007700SE4,91,36
10000000001,B0000DEW8N,76,30
10000000001,B000YDIGCC,86,34
10000000001,B000A88JYQ,97,28
10000000001,B00005C0KD,69,34
10000000001,B002F9MUX4,95,46
10000000001,B00814ZBYW,39,49
10000000001,B000FL5090,56,25
10000000001,B004RC2SDO,40,28
10000000001,B0050O92FU,69,34
10000000001,B004Q3LBTG,97,33
10000000001,B00BQYVQWU,88,28
10000000001,B004VG6FBC,89,30
10000000001,B0011VI6RQ,58,37
10000000001,B007700SEO,79,45
10000000001,B001BXREG8,71,47
10000000001,B000RFC3BM,67,40
10000000001,B002T5Q01C,86,32
10000000001,B000056HNV,70,25
10000000001,B004C053CY,96,25
10000000001,B002GCEMCM,74,39
10000000001,B000FFL58Q,84,46
10000000001,B0002HYCMI,65,25
10000000001,B007VBYVVA,73,45
10000000001,B001BZC4T8,115,32
10000000001,B00009IMCK,100,39
10000000001,B00494DNZC,52,42
10000000001,B001F8TLLU,39,29
10000000001,B00005BXKM,73,25
10000000001,B004QZBEDM,77,48
10000000001,B000RHJT6C,65,29
10000000001,B000SMWUPS,77,38
10000000001,B0048BP5RU,92,36
10000000001,B004BSFC46,79,37
10000000001,B0048SOBGO,97,17
10000000001,B004TTPYMC,91,44
10000000001,B00295MQLU,44,33
10000000001,B002UFWTHU,93,37
10000000001,B00EOML96O,77,26
10000000001,B000MBOYL8,78,25
10000000001,B002FKAMLA,84,43
10000000001,B004SIAEYC,112,43
10000000001,B001FGL9X0,45,46
10000000001,B002FKAMJ2,64,32
10000000001,B000ME3146,106,41
10000000001,B004A9ZF3Y,60,24
10000000001,B002UD65ZE,55,41
10000000001,B000YDWCFE,96,35
10000000001,B002UD661W,107,23
10000000001,B006EVK608,106,35
10000000001,B004SLDGTE,87,37
10000000001,B0049PE8HS,66,43
10000000001,B000324Y7U,84,29
10000000001,B001BMWABI,22,38
10000000001,B0049SP0AE,70,24
10000000001,B007700RKO,65,38
10000000001,B004T6G550,132,18
10000000001,B000RFCXIK,65,30
10000000001,B001BWRWNO,95,41
10000000001,B007ZT99LK,99,30
10000000001,B000MGOA3A,48,29
10000000001,B002UD6D9C,89,32
10000000001,B006QH43FE,17,38
10000000001,B000FTD1T8,53,38
10000000001,B000FP7M60,57,33
10000000001,B001BTS0YW,76,29
10000000001,B000A6MPFC,56,43
10000000001,B006GCAMG8,95,51
10000000001,B000FT7NQU,31,44
10000000001,B0028IDXDS,54,32
10000000001,B001FD167C,49,24
10000000001,B007C7WI7M,44,36
10000000001,B004AHMCKA,36,36
10000000001,B002TOKHLC,74,36
10000000001,B002ET4AU6,66,42
10000000001,B001ACVQKA,128,47
10000000001,B002SZH45E,33,25
10000000001,B0076LAGQ4,71,38
10000000001,B004DP8L1I,73,32
10000000001,B006I1ZMJ4,82,36
10000000001,B0011H804O,58,42
10000000001,B00028XJNA,46,13
10000000001,B004DKC28Q,86,24
10000000001,B006PB2EXO,66,24
10000000001,B001GQ2P6O,100,23
10000000001,B004E2H3PA,89,35
10000000001,B000F1MX68,146,40
10000000001,B0047PAHUW,57,26
10000000001,B007UK1CBY,75,47
10000000001,B004U2VGF2,105,30
10000000001,B004QZBEBE,84,36
10000000001,B000MZKTU4,42,53
10000000001,B004DC9TFI,57,37
10000000001,B00AKFAEHY,82,27
10000000001,B002RL808Y,86,38
10000000001,B00005BTNA,119,35
10000000001,B00AM5NTIS,47,28
10000000001,B0011EJA50,50,38
10000000001,B007FP1E3A,81,43
10000000001,B006RDQJL8,78,34
10000000001,B002FB7E5Q,44,35
10000000001,B002R84806,101,26
10000000001,B001E8R46U,98,25
10000000001,B004UAD0RQ,74,44
10000000001,B00005C0PO,91,27
10000000001,B004EBUX8K,27,29
10000000001,B000ETTVWA,125,38
10000000001,B00501YN20,72,41
10000000001,B004ECJWK4,129,32
10000000001,B0047XZ8SK,99,40
10000000001,B002SW3C7G,48,27
10000000001,B0081C9UOQ,121,26
10000000001,B004CL9YZU,122,39
10000000001,B001F3YJNA,107,33
10000000001,B00B9ZRYUY,89,36
10000000001,B004CL9YHS,33,42
10000000001,B001AG0YL8,98,32
10000000001,B00H0DH2KG,65,46
10000000001,B002GD4H6M,55,26
10000000001,B000MRK5OC,82,31
10000000001,B000B4SPWA,38,22
10000000001,B00AHVR7ZI,82,37
10000000001,B0050GD2AE,98,26
10000000001,B000MRGML2,83,36
10000000001,B000FAKYRY,101,37
10000000001,B00029T4D8,121,29
10000000001,B0076AGNF8,67,37
10000000001,B001G6L5BA,40,38
10000000001,B00AJFHG8A,96,24
10000000001,B004DC9TA8,21,46
10000000001,B000YIX27Q,63,36
10000000001,B007VBXJ5Y,26,37
10000000001,B004CSJK52,78,27
10000000002,B0018EHTH4,75,34
10000000002,B002KCNEGS,102,37
10000000002,B0035JL90S,40,28
10000000002,B002KCNMFQ,122,42
10000000002,B0091DHACS,96,28
10000000002,B000058DQJ,32,42
10000000002,B005O7N6XW,81,31
10000000002,B00078ZHPS,44,40
10000000002,B006Z6E8AG,152,35
10000000002,B002C30S96,113,47
10000000002,B0038JDVBK,56,44
10000000002,B00B1M2R34,38,41
10000000002,B000066665,114,48
10000000002,B005OI8O88,34,32
10000000002,B002KKQBK6,77,46
10000000002,B00CYRYUXU,114,44
10000000002,B00CXVKGXU,64,18
10000000002,B000V2Y5BW,48,36
10000000002,B006QRFDZI,81,35
10000000002,B009C92RCE,67,49
10000000002,B001R5VNYY,83,59
10000000002,B000P9TK0W,51,26
10000000002,B002KCNEEA,98,49
10000000002,B000VKCGTM,94,37
10000000002,B000056W6F,112,40
10000000002,B0038JE5N8,101,25
10000000002,B001R5TJ8G,73,26
10000000002,B00006408K,101,31
10000000002,B001QXCF12,109,34
10000000002,B0018LWIDW,118,40
10000000002,B003807VGK,44,40
10000000002,B006Z2BZOM,30,32
10000000002,B001QC3CKG,99,27
10000000002,B006SFUCV8,86,20
10000000002,B00384UZUU,45,41
10000000002,B0037NXP18,144,31
10000000002,B00B5CBK7Y,47,28
10000000002,B00B7M7CLA,84,32
10000000002,B001Q4VOW2,105,41
10000000002,B0002I1VJE,86,28
10000000002,B0037NXG76,124,35
10000000002,B00BE6CUWK,110,21
10000000002,B0037LJAL4,105,39
10000000002,B002J00WMA,147,40
10000000002,B000QIJ020,101,24
10000000002,B006Z220IM,98,40
10000000002,B002J4U8KW,109,48
10000000002,B0096HSWMG,86,37
10000000002,B000R7L80C,142,27
10000000002,B0037W6NZO,67,18
10000000002,B00B7M7CL0,28,36
10000000002,B000JM4R8U,90,47
10000000002,B002HIFIJG,69,37
10000000002,B00B5O3LSS,138,27
10000000002,B000V8G07I,117,35
10000000002,B00140BE3W,79,25
10000000002,B0002JETNS,96,32
10000000002,B00978OWVE,19,23
10000000002,B002DWALTI,108,34
10000000002,B000V8LCA8,85,36
10000000002,B005MQR96U,117,26
10000000002,B000JIMVV4,110,32
10000000002,B005MM7FBI,29,46
10000000002,B0038JDV3I,61,37
10000000002,B006QH43FE,58,36
10000000002,B002DN8HCK,66,51
10000000002,B00B8EU9JY,56,24
10000000002,B005MM7F8Q,121,24
10000000002,B002CN5E22,67,34
10000000002,B000RHB4V0,97,43
10000000002,B0038JDU9I,66,41
10000000002,B0006HJDQE,14,38
10000000002,B006QYQGQ6,76,42
10000000002,B000058DI5,33,50
10000000002,B0038JDUKC,63,42
10000000002,B0038JDUPC,62,38
10000000002,B000RFCSMQ,68,28
10000000002,B0097GUCYM,82,42
10000000002,B00365E5HU,46,26
10000000002,B005LXO9TE,40,36
10000000002,B0001YIB1A,88,31
10000000002,B001QXCF0S,59,32
10000000002,B000JOT2RO,109,28
10000000002,B002JOPRQC,95,41
10000000002,B000V3YFJI,13,47
10000000002,B001QIN6ME,94,44
10000000002,B000058DPL,42,38
10000000002,B005MM7F9U,95,39
10000000002,B0095YY7GU,82,42
10000000002,B006PB2B3W,58,44
10000000002,B00CXH2M2W,48,40
10000000002,B002J73S9M,94,31
10000000002,B000058CC7,58,39
10000000002,B00B7U63GW,47,28
10000000002,B000RJ9TCY,57,31
10000000002,B0013RRNLI,51,31
10000000002,B000058DJL,65,28
10000000002,B00B7M7CMO,113,37
10000000002,B0000635WI,58,51
10000000002,B006K69WES,109,32
10000000002,B000JVXZF2,66,27
10000000002,B0006BAJN6,63,19
10000000002,B00005BXEY,42,34
10000000002,B000MVQBG4,103,38
10000000002,B002VXO16S,94,27
10000000002,B000MRK5P6,111,40
10000000002,B002VWRPZ8,63,52
10000000002,B000MRGML2,62,47
10000000002,B000TVGRTI,96,46
10000000002,B006GYLKOO,27,52
10000000002,B001XOVF3I,96,30
10000000002,B002T2282A,65,31
10000000002,B002WB2GAM,75,28
10000000002,B000SMWUPS,58,37
10000000002,B00BXE5M1Y,98,36
10000000002,B005Z84NFU,21,42
10000000002,B001XUIEFO,122,32
10000000002,B000MHIEYA,42,40
10000000002,B002T8X3BO,51,38
10000000002,B002VHBU2W,65,55
10000000002,B000LXQVA4,129,37
10000000002,B00024JSF2,99,40
10000000002,B00A5AS9SA,5,29
10000000002,B006UDLXGQ,42,54
10000000002,B000MGOA3A,93,16
10000000002,B0002ZOI9W,86,39
10000000002,B0016LVB4Q,99,28
10000000002,B00005BTNA,97,42
10000000002,B000LM2R44,59,26
10000000002,B00AMVMNCU,55,44
10000000002,B006J2U4T0,58,39
10000000002,B000N9H4SE,82,34
